season,week,game_id,home_team_x,away_team_x,home_win_prob,pred_home_margin,prediction_source,prediction_made_at,home_team_actual,away_team_actual,home_score,away_score,home_margin,actual_home_win,predicted_home_win,prob_error_sq,margin_error,abs_margin_error,sq_margin_error,log_loss_component,misclassified,home_team_y,away_team_y,weather_wind_mph,weather_wind_mph_wx,weather_temp_f,weather_temp_f_wx,weather_temp_kickoff_f,weather_temp_kickoff_f_wx,wind,temp,inj_qb_questionable_home,inj_qb_questionable_away,inj_qb_doubtful_home,inj_qb_doubtful_away,inj_qb_out_home,inj_qb_out_away,inj_qb_reserve_home,inj_qb_reserve_away,inj_practice_limited_home,inj_practice_limited_away,inj_practice_limited_rolling3_home,inj_practice_limited_rolling3_away,inj_qb_questionable_rolling3_home,inj_qb_questionable_rolling3_away,inj_qb_doubtful_rolling3_home,inj_qb_doubtful_rolling3_away,inj_qb_reserve_rolling3_home,inj_qb_reserve_rolling3_away,home_rest,away_rest,sched_rest_days_home,sched_rest_days_away,sched_back_to_back_travel_home,sched_back_to_back_travel_away,roof_is_dome,home_indoor,away_indoor,away_travel_distance_km,away_travel_distance_miles,home_travel_distance_km,timezone_diff_hours,timezone_diff_hours_abs,away_travel_east,away_travel_west,travel_km_short_rest,travel_km_back_to_back,travel_km_per_rest_day,timezone_diff_short_rest,wind_mph,temp_f,qb_uncertain,qb_uncertainty_score,short_rest,back_to_back_travel,indoor_game,outdoor_game,log_loss_per_game,high_error,rest_diff,rest_days_diff
2024,2,2024_02_CHI_HOU,HOU,CHI,0.784296452999115,5.763195,w02_predictions_history_2024.csv,2025-10-26 19:38:16.659123+00:00,HOU,CHI,19.0,13.0,6.0,1.0,1,0.046528020188763,-0.2368050000000003,0.23680500000000038,0.0560766080250001,-0.242968201279015,False,HOU,CHI,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,0,1524.1168911483526,947.042036769743,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0,0,1,0,0.24296820127901506,0,0,0
2024,2,2024_02_CIN_KC,KC,CIN,0.8140457272529602,4.0906863,w02_predictions_history_2024.csv,2025-10-26 19:38:16.659123+00:00,KC,CIN,26.0,25.0,1.0,1.0,1,0.0345789915528804,3.0906863,3.0906862999999998,9.55234180500769,-0.2057387385709708,False,KC,CIN,,,,,,,8.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,10,7,0,0,0,0,0,860.0861800417492,534.4326097787217,0.0,-1.0,1.0,0,1,0.0,0.0,0.0,0.0,8.0,89.0,1,1.0,0,0,0,1,0.2057387385709708,0,3,3
2024,2,2024_02_CLE_JAX,JAX,CLE,0.7161269783973694,3.3653,w02_predictions_history_2024.csv,2025-10-26 19:38:16.659123+00:00,JAX,CLE,13.0,18.0,-5.0,0.0,1,0.5128378491885464,8.3653,8.3653,69.97824408999999,-1.259228247836074,True,JAX,CLE,,,,,,,12.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,0,0,0,1243.4163822267124,772.6228808405945,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.0,80.0,1,7.0,0,0,0,1,1.2592282478360741,1,0,0
2024,2,2024_02_IND_GB,GB,IND,0.6856277585029602,0.9404873,w02_predictions_history_2024.csv,2025-10-26 19:38:16.659123+00:00,GB,IND,16.0,10.0,6.0,1.0,1,0.0988299062238731,-5.0595127,5.0595127,25.59866876146129,-0.3774204246200465,False,GB,IND,,,,,,,7.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9,7,9,7,0,0,0,0,1,549.9026796879527,341.6935779803829,0.0,-1.0,1.0,0,1,0.0,0.0,0.0,0.0,7.0,85.0,1,6.0,0,0,1,0,0.37742042462004655,0,2,2
2024,3,2024_03_CAR_LV,LV,CAR,0.7604701519012451,5.2283373,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,LV,CAR,22.0,36.0,-14.0,0.0,1,0.5783148519327028,19.2283373,19.2283373,369.72895532257127,-1.429077243179292,True,LV,CAR,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,0,3086.95712625538,1918.1456364984317,0.0,-3.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,1,0,1.429077243179292,1,0,0
2024,3,2024_03_PHI_NO,NO,PHI,0.6135996580123901,0.6567165,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,NO,PHI,12.0,15.0,-3.0,0.0,1,0.3765045403129221,3.6567165,3.6567165,13.37157556137225,-0.9508812915830636,True,NO,PHI,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,6,0,0,1,1,0,1748.6495694637067,1086.560131627233,0.0,-1.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,1,0,1,0,0.9508812915830637,0,1,1
2024,3,2024_03_SF_LA,LA,SF,0.6573351621627808,1.1628275,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,LA,SF,27.0,24.0,3.0,1.0,1,0.1174191910900077,-1.8371725,1.8371725,3.3752027947562504,-0.4195612502966366,False,LA,SF,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.6666666666666665,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,1,1,1,0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,1,1,0,0.4195612502966366,0,0,0
2024,3,2024_03_CHI_IND,IND,CHI,0.691132128238678,2.9109175,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,IND,CHI,21.0,16.0,5.0,1.0,1,0.0953993622063684,-2.0890825,2.0890825,4.36426569180625,-0.3694242604127822,False,IND,CHI,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,1,1,1,0,263.788661925053,163.91062464903212,0.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,1,1,0,0.36942426041278226,0,0,0
2024,3,2024_03_WAS_CIN,CIN,WAS,0.7822498679161072,2.5562298,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,CIN,WAS,33.0,38.0,-5.0,0.0,1,0.6119148558547671,7.5562298,7.5562298000000006,57.09660879040805,-1.5244070566646672,True,CIN,WAS,,,,,,,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,8,0,0,0,0,0,661.3212661019204,410.9258564390164,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.0,69.0,1,2.6666666666666665,0,0,0,1,1.5244070566646672,1,0,0
2024,3,2024_03_LAC_PIT,PIT,LAC,0.7125427722930908,4.160046,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,PIT,LAC,20.0,10.0,10.0,1.0,1,0.0826316577609418,-5.839954,5.839954,34.105062722116,-0.3389153373525886,False,PIT,LAC,,,,,,,2.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,7,7,7,7,0,1,0,0,1,3442.1071100723166,2138.8255370927454,0.0,3.0,3.0,1,0,0.0,0.0,0.0,0.0,2.0,72.0,1,7.0,0,1,1,0,0.3389153373525886,0,0,0
2024,3,2024_03_KC_ATL,ATL,KC,0.531470000743866,-0.19487195,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,ATL,KC,17.0,22.0,-5.0,0.0,1,0.2824603616906849,4.80512805,4.80512805,23.089255576896807,-0.7581551467898706,True,ATL,KC,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,7,0,0,1,1,0,1076.3763688242666,668.8290606727033,0.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6666666666666667,1,0,1,0,0.7581551467898706,0,-1,-1
2024,3,2024_03_JAX_BUF,BUF,JAX,0.8100137114524841,6.0106783,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,BUF,JAX,47.0,10.0,37.0,1.0,1,0.0360947898360599,-30.9893217,30.989321699999998,960.3380594260908,-0.2107041037398086,False,BUF,JAX,,,,,,,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,11,8,0,0,0,0,0,1407.347640572677,874.4850107702848,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.0,68.0,1,2.3333333333333335,0,0,0,1,0.2107041037398086,1,3,3
2024,3,2024_03_GB_TEN,TEN,GB,0.6969894170761108,2.2268794,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,TEN,GB,14.0,30.0,-16.0,0.0,1,0.4857942475160968,18.2268794,18.2268794,332.21913266214443,-1.1939875469411578,True,TEN,GB,,,,,,,7.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.6666666666666667,5.666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,7,7,7,7,0,0,0,0,0,933.188405934861,579.8562129841505,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.0,87.0,1,9.0,0,0,0,1,1.1939875469411578,1,0,0
2024,3,2024_03_DET_ARI,ARI,DET,0.553309440612793,0.5447902,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,ARI,DET,13.0,20.0,-7.0,0.0,1,0.3061513370712418,7.5447902,7.5447902,56.92385916201604,-0.8058891849705022,True,ARI,DET,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,1,2726.707995898214,1694.297274119269,0.0,-2.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.666666666666667,0,0,1,0,0.8058891849705022,0,0,0
2024,3,2024_03_DEN_TB,TB,DEN,0.6653841137886047,1.5090098,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,TB,DEN,7.0,26.0,-19.0,0.0,1,0.4427360188822469,20.5090098,20.5090098,420.6194829764961,-1.094772013339507,True,TB,DEN,,,,,,,6.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,0,0,0,2445.7450313053773,1519.7150358472536,0.0,2.0,2.0,1,0,0.0,0.0,0.0,0.0,6.0,85.0,1,3.0,0,0,0,1,1.094772013339507,1,0,0
2024,3,2024_03_BAL_DAL,DAL,BAL,0.6269350647926331,1.3389996,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,DAL,BAL,25.0,28.0,-3.0,0.0,1,0.393047575466543,4.3389996,4.3389996,18.826917528800163,-0.9860027854622644,True,DAL,BAL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,0,0,1973.7605929888775,1226.4375934260918,0.0,-1.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2.333333333333333,0,0,1,0,0.9860027854622644,0,0,0
2024,3,2024_03_MIA_SEA,SEA,MIA,0.8002692461013794,3.7512696,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,SEA,MIA,24.0,3.0,21.0,1.0,1,0.0398923740529113,-17.2487304,17.2487304,297.51870041188414,-0.2228070503102993,False,SEA,MIA,,,,,,,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,10,0,0,0,0,0,4376.989102507111,2719.734095613946,0.0,-3.0,3.0,0,1,0.0,0.0,0.0,0.0,2.0,64.0,1,6.0,0,0,0,1,0.22280705031029938,1,-3,-3
2024,3,2024_03_HOU_MIN,MIN,HOU,0.725450873374939,2.2851536,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,MIN,HOU,34.0,7.0,27.0,1.0,1,0.0753772229305838,-24.7148464,24.7148464,610.8236325755929,-0.3209619231133325,False,MIN,HOU,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,1,1710.525110799188,1062.8706986224022,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6666666666666665,0,0,1,0,0.3209619231133325,1,0,0
2024,3,2024_03_NE_NYJ,NYJ,NE,0.7883352637290955,6.1771445,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,NYJ,NE,24.0,3.0,21.0,1.0,1,0.0448019605806315,-14.8228555,14.8228555,219.71704517388025,-0.2378318180222278,False,NYJ,NE,,,,,,,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0,0,0,0,0,273.87684413964047,170.17912851989254,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.0,75.0,1,5.0,1,0,0,1,0.2378318180222278,0,0,0
2024,3,2024_03_NYG_CLE,CLE,NYG,0.8042003512382507,3.5586739,w03_predictions_history_2024.csv,2025-10-26 19:38:16.662126+00:00,CLE,NYG,15.0,21.0,-6.0,0.0,1,0.6467382049317258,9.5586739,9.5586739,91.36824672654122,-1.6306633427496993,True,CLE,NYG,,,,,,,4.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,1,0,0,0,642.7551645894953,399.3894193761393,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.0,76.0,1,9.666666666666666,0,1,0,1,1.6306633427496993,1,0,0
2024,4,2024_04_CIN_CAR,CAR,CIN,0.5900583267211914,1.0221919,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,CAR,CIN,24.0,34.0,-10.0,0.0,1,0.3481688289330122,11.0221919,11.0221919,121.4887142804256,-0.891740389699328,True,CAR,CIN,,,,,,,6.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,6,0,0,0,0,0,538.957894054732,334.8928055866829,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,78.0,1,6.0,1,0,0,1,0.891740389699328,0,1,1
2024,4,2024_04_CLE_LV,LV,CLE,0.7057961821556091,2.4606843,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,LV,CLE,20.0,16.0,4.0,1.0,1,0.0865558864342155,-1.5393157,1.5393157,2.36949282426649,-0.3484287769995629,False,LV,CLE,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,0,2944.201056342039,1829.441154580309,0.0,-3.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,7.333333333333333,0,0,1,0,0.3484287769995629,0,0,0
2024,4,2024_04_DAL_NYG,NYG,DAL,0.6439997553825378,-0.59656054,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,NYG,DAL,15.0,20.0,-5.0,0.0,1,0.4147356849327686,4.40343946,4.4034394599999995,19.390279077885086,-1.03282386100264,True,NYG,DAL,,,,,,,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0,0,0,0,0,2229.039273710148,1385.0603625445483,0.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,3.0,74.0,1,4.0,1,0,0,1,1.03282386100264,1,0,0
2024,4,2024_04_DEN_NYJ,NYJ,DEN,0.6981499791145325,2.150703,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,NYJ,DEN,9.0,10.0,-1.0,0.0,1,0.4874133933376221,3.150703,3.150703,9.926929394209,-1.1978250045481604,True,NYJ,DEN,,,,,,,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,10,7,0,1,0,0,0,2614.2122323376557,1624.3956690198816,0.0,2.0,2.0,1,0,0.0,0.0,0.0,0.0,8.0,67.0,1,0.3333333333333333,0,1,0,1,1.1978250045481604,1,3,3
2024,4,2024_04_JAX_HOU,HOU,JAX,0.8191542625427246,7.6832323,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,HOU,JAX,24.0,20.0,4.0,1.0,1,0.0327051807564657,3.6832323,3.6832323000000002,13.566200175763292,-0.1994828581125755,False,HOU,JAX,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,6,0,1,1,1,0,1327.3673175220954,824.787557456022,0.0,-1.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.666666666666667,1,1,1,0,0.1994828581125755,0,1,1
2024,4,2024_04_KC_LAC,LAC,KC,0.6069411635398865,-0.1331809,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,LAC,KC,10.0,17.0,-7.0,0.0,1,0.3683775759991512,6.8668191,6.8668191,47.153204552124805,-0.9337959672240268,True,LAC,KC,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,1,1,1,0,2199.118387404246,1366.4683914997636,0.0,-2.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,1,1,0,0.9337959672240269,0,0,0
2024,4,2024_04_LA_CHI,CHI,LA,0.7735589146614075,2.9927857,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,CHI,LA,24.0,18.0,6.0,1.0,1,0.0512755651293197,-3.0072143,3.0072143,9.043337846124489,-0.2567534455328631,False,CHI,LA,,,,,,,16.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16.0,70.0,1,4.0,0,0,1,0,0.2567534455328631,0,0,0
2024,4,2024_04_MIN_GB,GB,MIN,0.6869423985481262,1.6760969,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,GB,MIN,29.0,31.0,-2.0,0.0,1,0.4718898589230527,3.6760969,3.6760969,13.513688418189613,-1.1613680751757836,True,GB,MIN,,,,,,,15.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,0,0,1,413.7987253409999,257.1225277638625,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,15.0,71.0,1,8.0,0,0,1,0,1.1613680751757836,1,0,0
2024,4,2024_04_NE_SF,SF,NE,0.7403883337974548,3.6673,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,SF,NE,30.0,13.0,17.0,1.0,1,0.0673982172284617,-13.3327,13.332699999999999,177.76088928999997,-0.3005804550284133,False,SF,NE,,,,,,,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.3333333333333335,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,10,0,1,0,0,0,4302.6542462288635,2673.5445716334752,0.0,-3.0,3.0,0,1,0.0,0.0,0.0,0.0,5.0,71.0,1,8.0,0,1,0,1,0.30058045502841335,0,-3,-3
2024,4,2024_04_NO_ATL,ATL,NO,0.6685477495193481,2.383447,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,ATL,NO,26.0,24.0,2.0,1.0,1,0.1098605943486887,0.3834469999999998,0.38344699999999987,0.1470316018089999,-0.4026474571385587,False,ATL,NO,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.6666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,1,682.961240240272,424.37230880933805,0.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.666666666666667,0,0,1,0,0.4026474571385587,0,0,0
2024,4,2024_04_PHI_TB,TB,PHI,0.6416428089141846,-0.18912534,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,TB,PHI,33.0,16.0,17.0,1.0,1,0.1284198764029156,-17.18912534,17.18912534,295.4660299542301,-0.4437235025325485,False,TB,PHI,,,,,,,9.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,7,0,1,0,0,0,1487.3128204251716,924.1730545404093,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.0,88.0,1,6.0,0,1,0,1,0.44372350253254855,1,0,0
2024,4,2024_04_PIT_IND,IND,PIT,0.6770864129066467,1.6287612,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,IND,PIT,27.0,24.0,3.0,1.0,1,0.1042731847294966,-1.3712388,1.3712388,1.88029584662544,-0.3899563732896489,False,IND,PIT,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,0,528.3354031240373,328.2922977745862,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.666666666666666,0,0,1,0,0.38995637328964894,0,0,0
2024,4,2024_04_SEA_DET,DET,SEA,0.7293033599853516,5.3822837,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,DET,SEA,42.0,29.0,13.0,1.0,1,0.0732766709152201,-7.6177163,7.6177163,58.029601627285686,-0.3156655018650998,False,DET,SEA,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,8,0,0,1,1,0,3110.8284211158993,1932.9785668572076,0.0,3.0,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.666666666666666,0,0,1,0,0.3156655018650998,0,0,0
2024,4,2024_04_TEN_MIA,MIA,TEN,0.7828986048698425,2.466566,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,MIA,TEN,12.0,31.0,-19.0,0.0,1,0.6129302255071458,21.466566,21.466566,460.813455832356,-1.527390775908693,True,MIA,TEN,,,,,,,9.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8,8,8,8,0,0,0,0,0,1293.6085053417662,803.8108105727187,0.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,9.0,86.0,1,6.0,0,0,0,1,1.5273907759086933,1,0,0
2024,4,2024_04_WAS_ARI,ARI,WAS,0.718663215637207,2.0208726,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,ARI,WAS,14.0,42.0,-28.0,0.0,1,0.5164768175100107,30.0208726,30.0208726,901.2527916654308,-1.268202806437133,True,ARI,WAS,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,6,0,1,1,1,0,3210.661871063848,1995.0121774848144,0.0,-2.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3.3333333333333335,1,1,1,0,1.268202806437133,1,1,1
2024,4,2024_04_BUF_BAL,BAL,BUF,0.7284244298934937,2.2215667,w04_predictions_history_2024.csv,2025-10-26 19:38:16.663127+00:00,BAL,BUF,35.0,10.0,25.0,1.0,1,0.0737532902786739,-22.7784333,22.7784333,518.8570236025489,-0.3168713925731868,False,BAL,BUF,,,,,,,8.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,6,0,0,0,0,0,428.9767136158515,266.5536895161953,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,68.0,1,1.6666666666666665,1,0,0,1,0.3168713925731868,1,1,1
2024,5,2024_05_TB_ATL,ATL,TB,0.6402130722999573,2.7832882,w05_predictions_history_2024.csv,2025-10-26 19:38:16.665126+00:00,ATL,TB,36.0,30.0,6.0,1.0,1,0.1294466333438357,-3.2167118,3.2167118,10.34723480425924,-0.4459542325671228,False,ATL,TB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6666666666666667,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,0,0,1,1,0,667.5888998463652,414.8203822864358,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,1,0,1,0,0.4459542325671228,0,0,0
2024,5,2024_05_GB_LA,LA,GB,0.5477200150489807,1.7165731,w05_predictions_history_2024.csv,2025-10-26 19:38:16.665126+00:00,LA,GB,19.0,24.0,-5.0,0.0,1,0.2999972148852556,6.7165731,6.7165731,45.112354207643605,-0.7934538551886864,True,LA,GB,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.6666666666666667,5.666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,7,7,7,7,0,0,1,1,0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0,0,1,0,0.7934538551886864,0,0,0
